geohash,Commercial/Services_weekday,Culture & Leisure_weekday,Educational_weekday,Healthcare & Welfare_weekday,Residential_weekday,Transportation_weekday,count_weekday,Commercial/Services_holiday,Culture & Leisure_holiday,Educational_holiday,Healthcare & Welfare_holiday,Residential_holiday,Transportation_holiday,count_holiday,Commercial/Services_morning,Culture & Leisure_morning,Educational_morning,Healthcare & Welfare_morning,Residential_morning,Transportation_morning,count_morning,Commercial/Services_afternoon,Culture & Leisure_afternoon,Educational_afternoon,Healthcare & Welfare_afternoon,Residential_afternoon,Transportation_afternoon,count_afternoon,Commercial/Services_evening,Culture & Leisure_evening,Educational_evening,Healthcare & Welfare_evening,Residential_evening,Transportation_evening,count_evening,Commercial/Services_night,Culture & Leisure_night,Educational_night,Healthcare & Welfare_night,Residential_night,Transportation_night,count_night,highway_busway,highway_living_street,highway_motorway,highway_motorway_link,highway_primary,highway_primary_link,highway_residential,highway_secondary,highway_secondary_link,highway_tertiary,highway_tertiary_link,highway_trunk,highway_trunk_link,highway_unclassified,oneway_False,oneway_True,bridge_no,bridge_yes,tunnel_building_passage,tunnel_no,tunnel_yes
xn74xw,0.2,0.0,0.0,0.0,0.0,0.8,40.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.8181818181818182,22.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.9411764705882352,17.0,0.2941176470588235,0.0,0.0,0.0,0.0,0.7058823529411765,17.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.7777777777777778,18.0,0.2,0.0,0.0,0.0,0.0,0.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,28.0,0.0,0.0,0.0,42.0,166.0,0.0,166.0,0.0,0.0,166.0,0.0
xn74y0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,90.0,6.0,96.0,0.0,0.0,96.0,0.0
xn74y1,0.0,0.7105263157894737,0.0,0.0,0.0,0.2894736842105263,38.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,27.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.8333333333333334,6.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,12.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.4166666666666667,24.0,0.0,0.8260869565217391,0.0,0.0,0.0,0.1739130434782608,23.0,0.0,0.0,0.0,0.0,22.0,4.0,116.0,0.0,0.0,40.0,0.0,0.0,0.0,38.0,192.0,28.0,218.0,2.0,0.0,218.0,2.0
xn74y2,0.0,0.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,273.0,0.0,0.0,54.0,6.0,0.0,0.0,79.0,402.0,18.0,420.0,0.0,0.0,420.0,0.0
xn74y4,0.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,29.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,48.0,14.0,62.0,0.0,0.0,60.0,2.0
xn74y5,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,98.0,28.0,0.0,30.0,0.0,0.0,0.0,51.0,208.0,19.0,225.0,2.0,0.0,227.0,0.0
xn74y6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,186.0,0.0,186.0,0.0,0.0,186.0,0.0
xn74yb,0.1724137931034483,0.0,0.0,0.0,0.0,0.8275862068965517,29.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,36.0,0.1,0.0,0.0,0.0,0.0,0.9,10.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.7142857142857143,14.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,30.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.4545454545454545,11.0,0.0,0.0,0.0,0.0,48.0,3.0,113.0,0.0,0.0,46.0,0.0,0.0,0.0,58.0,226.0,42.0,256.0,12.0,0.0,268.0,0.0
xn74yc,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0,48.0,0.0,48.0,0.0,0.0,48.0,0.0
xn74yd,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,32.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,48.0,10.0,56.0,2.0,0.0,58.0,0.0
xn74yg,0.3717948717948718,0.0,0.0,0.0,0.0,0.6282051282051282,78.0,0.1379310344827586,0.0,0.0,0.0,0.0,0.8620689655172413,145.0,0.2413793103448276,0.0,0.0,0.0,0.0,0.7586206896551724,29.0,0.2448979591836734,0.0,0.0,0.0,0.0,0.7551020408163265,98.0,0.1805555555555555,0.0,0.0,0.0,0.0,0.8194444444444444,72.0,0.2083333333333333,0.0,0.0,0.0,0.0,0.7916666666666666,24.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,4.0,0.0,44.0,0.0,0.0,0.0,64.0,260.0,5.0,265.0,0.0,0.0,265.0,0.0
xn74yh,0.8,0.0,0.0,0.0,0.0,0.2,10.0,0.9873417721518988,0.0,0.0,0.0,0.0,0.0126582278481012,79.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,33.0,3.0,0.0,0.0,10.0,38.0,16.0,54.0,0.0,0.0,54.0,0.0
xn74yj,0.421875,0.0,0.0,0.125,0.0,0.453125,64.0,0.0555555555555555,0.0,0.0,0.1296296296296296,0.0,0.8148148148148148,54.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,30.0,0.4347826086956521,0.0,0.0,0.217391304347826,0.0,0.3478260869565217,46.0,0.3846153846153846,0.0,0.0,0.3846153846153846,0.0,0.2307692307692307,13.0,0.0,0.0,0.0,0.0,12.0,0.0,220.0,14.0,6.0,26.0,0.0,19.0,0.0,59.0,328.0,28.0,356.0,0.0,0.0,356.0,0.0
xn74yk,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,36.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,15.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.9444444444444444,18.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.2857142857142857,14.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.2352941176470588,17.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,12.0,2.0,56.0,0.0,0.0,0.0,41.0,276.0,11.0,285.0,2.0,0.0,285.0,2.0
xn74ym,0.1739130434782608,0.0,0.0,0.217391304347826,0.0,0.6086956521739131,23.0,0.1176470588235294,0.0,0.0,0.0294117647058823,0.0,0.8529411764705882,34.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.125,0.0,0.0,0.25,0.0,0.625,24.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.7368421052631579,19.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,48.0,4.0,26.0,0.0,18.0,0.0,70.0,304.0,24.0,328.0,0.0,0.0,326.0,2.0
xn74yn,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,32.0,0.0,194.0,0.0,0.0,54.0,0.0,2.0,0.0,29.0,268.0,43.0,311.0,0.0,0.0,311.0,0.0
xn74ys,0.4285714285714285,0.0,0.0,0.0,0.0,0.5714285714285714,14.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.8181818181818182,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.0,0.0,0.0,0.0,0.875,8.0,0.375,0.0,0.0,0.0,0.0,0.625,8.0,0.5,0.0,0.0,0.0,0.0,0.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,6.0,0.0,28.0,0.0,0.0,0.0,68.0,180.0,8.0,183.0,5.0,0.0,188.0,0.0
xn74yu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,16.0,0.0,22.0,0.0,13.0,0.0,56.0,148.0,17.0,165.0,0.0,0.0,165.0,0.0
xn74yy,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,12.0,0.0,22.0,0.0,0.0,0.0,43.0,114.0,10.0,124.0,0.0,0.0,124.0,0.0
xn74yz,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,10.0,0.0,16.0,0.0,0.0,0.0,84.0,234.0,0.0,234.0,0.0,0.0,234.0,0.0
xn74z0,0.0,0.1395348837209302,0.0,0.0,0.0,0.8604651162790697,43.0,0.0,0.16,0.0,0.0,0.0,0.84,25.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.9473684210526316,19.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,21.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.9411764705882352,17.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.9090909090909092,11.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,0.0,0.0,28.0,0.0,0.0,0.0,20.0,150.0,1.0,151.0,0.0,0.0,147.0,4.0
xn74z1,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,17.0,3.0,137.0,12.0,0.0,28.0,0.0,0.0,0.0,48.0,218.0,27.0,234.0,11.0,0.0,245.0,0.0
xn74z3,1.0,0.0,0.0,0.0,0.0,0.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,14.0,0.0,44.0,0.0,0.0,0.0,40.0,276.0,10.0,286.0,0.0,0.0,285.0,1.0
xn74z4,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,115.0,4.0,0.0,35.0,0.0,0.0,0.0,71.0,212.0,15.0,225.0,2.0,0.0,227.0,0.0
xn74z5,0.0555555555555555,0.0,0.0,0.0,0.0,0.9444444444444444,18.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.7272727272727273,22.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.5333333333333333,15.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,133.0,46.0,0.0,26.0,0.0,17.0,0.0,28.0,214.0,44.0,250.0,8.0,0.0,258.0,0.0
xn74z6,0.3732798165137614,0.0814220183486238,0.0481651376146789,0.0,0.0372706422018348,0.4598623853211009,1744.0,0.3493360572012257,0.0878447395301327,0.027579162410623,0.0,0.0296220633299285,0.5056179775280899,979.0,0.1137123745819397,0.0535117056856187,0.1036789297658862,0.0,0.0836120401337792,0.6454849498327759,299.0,0.347953216374269,0.0891812865497076,0.0423976608187134,0.0,0.0160818713450292,0.5043859649122807,684.0,0.4346642468239564,0.0716878402903811,0.0308529945553539,0.0,0.028130671506352,0.4346642468239564,1102.0,0.3793103448275862,0.1128526645768025,0.0266457680250783,0.0,0.0423197492163009,0.438871473354232,638.0,0.0,0.0,0.0,0.0,9.0,0.0,85.0,18.0,0.0,38.0,0.0,18.0,0.0,70.0,212.0,26.0,238.0,0.0,0.0,238.0,0.0
xn74z7,0.0154679040989945,0.0293890177880897,0.9551430781129155,0.0,0.0,0.0,1293.0,0.0299003322259136,0.0697674418604651,0.9003322259136213,0.0,0.0,0.0,301.0,0.0238095238095238,0.0095238095238095,0.9666666666666668,0.0,0.0,0.0,210.0,0.0123304562268803,0.0382244143033292,0.9494451294697904,0.0,0.0,0.0,811.0,0.0230607966457023,0.0377358490566037,0.939203354297694,0.0,0.0,0.0,477.0,0.03125,0.0833333333333333,0.8854166666666666,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,24.0,0.0,107.0,0.0,3.0,20.0,0.0,5.0,0.0,38.0,182.0,15.0,197.0,0.0,0.0,197.0,0.0
xn74z8,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,82.0,0.0,0.0,0.0,12.0,280.0,3.0,283.0,0.0,0.0,283.0,0.0
xn74z9,0.4861111111111111,0.0,0.0,0.0,0.0,0.5138888888888888,144.0,0.4042553191489361,0.0,0.0,0.0,0.0,0.5957446808510638,141.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.8214285714285714,28.0,0.4078947368421052,0.0,0.0,0.0,0.0,0.5921052631578947,76.0,0.4639175257731959,0.0,0.0,0.0,0.0,0.5360824742268041,97.0,0.5476190476190477,0.0,0.0,0.0,0.0,0.4523809523809524,84.0,0.0,0.0,0.0,0.0,8.0,0.0,185.0,14.0,0.0,40.0,0.0,0.0,0.0,34.0,266.0,15.0,281.0,0.0,0.0,281.0,0.0
xn74zb,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,147.0,0.0,0.0,36.0,0.0,0.0,0.0,39.0,230.0,6.0,227.0,9.0,0.0,236.0,0.0
xn74zc,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,56.0,0.0,0.0,36.0,0.0,0.0,0.0,90.0,186.0,12.0,194.0,4.0,0.0,198.0,0.0
xn74zd,0.3666666666666666,0.3,0.0,0.3333333333333333,0.0,0.0,30.0,0.1764705882352941,0.2058823529411764,0.0,0.6176470588235294,0.0,0.0,34.0,0.1666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,6.0,0.0625,0.0,0.0,0.9375,0.0,0.0,16.0,0.1428571428571428,0.3333333333333333,0.0,0.5238095238095238,0.0,0.0,21.0,0.5714285714285714,0.4285714285714285,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,185.0,26.0,0.0,8.0,0.0,38.0,0.0,100.0,356.0,3.0,359.0,0.0,0.0,359.0,0.0
xn74zf,0.3657407407407407,0.0,0.0,0.0,0.0601851851851851,0.5740740740740741,216.0,0.5342465753424658,0.0,0.0,0.0,0.0684931506849315,0.3972602739726027,73.0,0.0701754385964912,0.0,0.0,0.0,0.0,0.9298245614035088,57.0,0.1228070175438596,0.0,0.0,0.0,0.1052631578947368,0.7719298245614035,57.0,0.3582089552238806,0.0,0.0,0.0,0.1492537313432835,0.4925373134328358,67.0,0.7685185185185185,0.0,0.0,0.0,0.0185185185185185,0.2129629629629629,108.0,0.0,0.0,0.0,0.0,12.0,8.0,128.0,0.0,0.0,10.0,0.0,24.0,0.0,84.0,254.0,12.0,258.0,8.0,0.0,264.0,2.0
xn74zg,0.6428571428571429,0.0,0.0,0.3571428571428571,0.0,0.0,14.0,0.8571428571428571,0.0,0.0,0.1428571428571428,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.5,0.0,0.0,0.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,28.0,0.0,12.0,0.0,36.0,282.0,3.0,285.0,0.0,0.0,285.0,0.0
xn74zh,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,121.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,18.0,0.0,4.0,0.0,0.0,0.0,22.0,148.0,0.0,148.0,0.0,0.0,148.0,0.0
xn74zj,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,12.0,0.0,0.0,0.0,20.0,64.0,0.0,62.0,2.0,0.0,64.0,0.0
xn74zr,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,132.0,28.0,0.0,4.0,0.0,0.0,0.0,50.0,206.0,33.0,239.0,0.0,0.0,239.0,0.0
xn74zt,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,9.0,0.0,0.5,0.0,0.0,0.5,0.0,2.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,12.0,0.0,29.0,0.0,0.0,0.0,37.0,124.0,8.0,132.0,0.0,0.0,132.0,0.0
xn74zx,1.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,32.0,0.0,149.0,10.0,0.0,0.0,0.0,0.0,0.0,75.0,222.0,44.0,266.0,0.0,0.0,266.0,0.0
xn74zy,0.0,0.0,0.0,0.1818181818181818,0.0,0.8181818181818182,55.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.8333333333333334,6.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.3636363636363636,11.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,12.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,28.0,0.0,36.0,0.0,0.0,0.0,41.0,234.0,20.0,254.0,0.0,0.0,254.0,0.0
xn74zz,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,38.0,42.0,0.0,22.0,0.0,0.0,0.0,12.0,114.0,18.0,120.0,12.0,0.0,132.0,0.0
xn75jb,0.6037735849056604,0.0,0.3962264150943396,0.0,0.0,0.0,53.0,0.7916666666666666,0.0,0.2083333333333333,0.0,0.0,0.0,24.0,0.3181818181818182,0.0,0.6818181818181818,0.0,0.0,0.0,22.0,0.6,0.0,0.4,0.0,0.0,0.0,15.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,36.0,0.75,0.0,0.25,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,3.0,110.0,8.0,0.0,12.0,0.0,0.0,0.0,24.0,146.0,31.0,177.0,0.0,0.0,177.0,0.0
xn75jf,0.3478260869565217,0.0,0.0,0.0,0.0,0.6521739130434783,23.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.4285714285714285,21.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.5,12.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,9.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,48.0,0.0,44.0,0.0,0.0,0.0,68.0,352.0,6.0,352.0,6.0,0.0,358.0,0.0
xn75jg,0.096945551128818,0.0252324037184594,0.0,0.0013280212483399,0.0252324037184594,0.851261620185923,753.0,0.1172638436482084,0.022801302931596,0.0,0.006514657980456,0.0358306188925081,0.8175895765472313,307.0,0.0436893203883495,0.0,0.0,0.0048543689320388,0.0242718446601941,0.9271844660194176,206.0,0.0542986425339366,0.0135746606334841,0.0,0.004524886877828,0.0316742081447963,0.8959276018099548,221.0,0.1375291375291375,0.0326340326340326,0.0,0.0023310023310023,0.0186480186480186,0.8088578088578089,429.0,0.142156862745098,0.0441176470588235,0.0,0.0,0.0490196078431372,0.7647058823529411,204.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,64.0,0.0,0.0,0.0,51.0,200.0,2.0,202.0,0.0,0.0,202.0,0.0
xn75jv,1.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,6.0,0.0,149.0,0.0,0.0,4.0,0.0,0.0,0.0,28.0,184.0,3.0,183.0,4.0,0.0,187.0,0.0
xn75jy,0.0,0.0,0.0,0.0,0.0,1.0,77.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.9772727272727272,44.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.9666666666666668,30.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,14.0,0.0,92.0,0.0,0.0,34.0,0.0,0.0,0.0,40.0,178.0,2.0,174.0,6.0,0.0,180.0,0.0
xn75jz,0.15,0.65,0.0,0.0,0.0,0.2,20.0,0.1,0.6,0.0,0.0,0.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2727272727272727,0.1818181818181818,0.0,0.0,0.0,0.5454545454545454,11.0,0.125,0.875,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,48.0,0.0,0.0,0.0,42.0,304.0,4.0,308.0,0.0,0.0,308.0,0.0
