geohash,Commercial/Services_weekday,Culture & Leisure_weekday,Educational_weekday,Healthcare & Welfare_weekday,Residential_weekday,Transportation_weekday,count_weekday,major_category_weekday,Commercial/Services_holiday,Culture & Leisure_holiday,Educational_holiday,Healthcare & Welfare_holiday,Residential_holiday,Transportation_holiday,count_holiday,major_category_holiday,Commercial/Services_morning,Culture & Leisure_morning,Educational_morning,Healthcare & Welfare_morning,Residential_morning,Transportation_morning,count_morning,major_category_morning,Commercial/Services_afternoon,Culture & Leisure_afternoon,Educational_afternoon,Healthcare & Welfare_afternoon,Residential_afternoon,Transportation_afternoon,count_afternoon,major_category_afternoon,Commercial/Services_evening,Culture & Leisure_evening,Educational_evening,Healthcare & Welfare_evening,Residential_evening,Transportation_evening,count_evening,major_category_evening,Commercial/Services_night,Culture & Leisure_night,Educational_night,Healthcare & Welfare_night,Residential_night,Transportation_night,count_night,major_category_night
xn74yj,0.421875,0.0,0.0,0.125,0.0,0.453125,64.0,Transportation,0.05555555555555555,0.0,0.0,0.12962962962962962,0.0,0.8148148148148148,54.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,29.0,Transportation,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,30.0,Transportation,0.43478260869565216,0.0,0.0,0.21739130434782608,0.0,0.34782608695652173,46.0,Commercial/Services,0.38461538461538464,0.0,0.0,0.38461538461538464,0.0,0.23076923076923078,13.0,Commercial/Services
xn74yk,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,36.0,Transportation,0.5333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,15.0,Commercial/Services,0.05555555555555555,0.0,0.0,0.0,0.0,0.9444444444444444,18.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.7142857142857143,0.0,0.0,0.0,0.0,0.2857142857142857,14.0,Commercial/Services,0.7647058823529411,0.0,0.0,0.0,0.0,0.23529411764705882,17.0,Commercial/Services
xn74ym,0.17391304347826086,0.0,0.0,0.21739130434782608,0.0,0.6086956521739131,23.0,Transportation,0.11764705882352941,0.0,0.0,0.029411764705882353,0.0,0.8529411764705882,34.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,12.0,Transportation,0.125,0.0,0.0,0.25,0.0,0.625,24.0,Transportation,0.2631578947368421,0.0,0.0,0.0,0.0,0.7368421052631579,19.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation
xn74yn,0.0,1.0,0.0,0.0,0.0,0.0,23.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,30.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,9.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,9.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,26.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,9.0,Culture & Leisure
xn74ys,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714,14.0,Transportation,0.18181818181818182,0.0,0.0,0.0,0.0,0.8181818181818182,11.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.125,0.0,0.0,0.0,0.0,0.875,8.0,Transportation,0.375,0.0,0.0,0.0,0.0,0.625,8.0,Transportation,0.5,0.0,0.0,0.0,0.0,0.5,8.0,Commercial/Services
xn74yu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,6.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xn74yy,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Transportation
xn74yz,0.0,1.0,0.0,0.0,0.0,0.0,15.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,13.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Culture & Leisure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xn74z0,0.0,0.13953488372093023,0.0,0.0,0.0,0.8604651162790697,43.0,Transportation,0.0,0.16,0.0,0.0,0.0,0.84,25.0,Transportation,0.0,0.05263157894736842,0.0,0.0,0.0,0.9473684210526315,19.0,Transportation,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,21.0,Transportation,0.0,0.058823529411764705,0.0,0.0,0.0,0.9411764705882353,17.0,Transportation,0.0,0.09090909090909091,0.0,0.0,0.0,0.9090909090909091,11.0,Transportation
xn74z1,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,4.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,Commercial/Services
xn74z3,1.0,0.0,0.0,0.0,0.0,0.0,89.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,56.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,23.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,50.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,32.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,40.0,Commercial/Services
xn74z4,1.0,0.0,0.0,0.0,0.0,0.0,4.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,6.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,5.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services
xn74z5,0.05555555555555555,0.0,0.0,0.0,0.0,0.9444444444444444,18.0,Transportation,0.2727272727272727,0.0,0.0,0.0,0.0,0.7272727272727273,22.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,13.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,7.0,Transportation,0.4666666666666667,0.0,0.0,0.0,0.0,0.5333333333333333,15.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Transportation
xn74z6,0.37327981651376146,0.08142201834862385,0.0481651376146789,0.0,0.03727064220183486,0.4598623853211009,1744.0,Transportation,0.34933605720122574,0.08784473953013279,0.027579162410623085,0.0,0.0296220633299285,0.5056179775280899,979.0,Transportation,0.11371237458193979,0.05351170568561873,0.10367892976588629,0.0,0.08361204013377926,0.6454849498327759,299.0,Transportation,0.347953216374269,0.0891812865497076,0.04239766081871345,0.0,0.01608187134502924,0.5043859649122807,684.0,Transportation,0.43466424682395643,0.07168784029038112,0.030852994555353903,0.0,0.028130671506352088,0.43466424682395643,1102.0,Commercial/Services,0.3793103448275862,0.11285266457680251,0.02664576802507837,0.0,0.04231974921630094,0.438871473354232,638.0,Transportation
xn74z7,0.015467904098994586,0.029389017788089715,0.9551430781129157,0.0,0.0,0.0,1293.0,Educational,0.029900332225913623,0.06976744186046512,0.9003322259136213,0.0,0.0,0.0,301.0,Educational,0.023809523809523808,0.009523809523809525,0.9666666666666667,0.0,0.0,0.0,210.0,Educational,0.012330456226880395,0.03822441430332922,0.9494451294697904,0.0,0.0,0.0,811.0,Educational,0.023060796645702306,0.03773584905660377,0.939203354297694,0.0,0.0,0.0,477.0,Educational,0.03125,0.08333333333333333,0.8854166666666666,0.0,0.0,0.0,96.0,Educational
xn74z8,1.0,0.0,0.0,0.0,0.0,0.0,4.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services
xn74z9,0.4861111111111111,0.0,0.0,0.0,0.0,0.5138888888888888,144.0,Transportation,0.40425531914893614,0.0,0.0,0.0,0.0,0.5957446808510638,141.0,Transportation,0.17857142857142858,0.0,0.0,0.0,0.0,0.8214285714285714,28.0,Transportation,0.40789473684210525,0.0,0.0,0.0,0.0,0.5921052631578947,76.0,Transportation,0.4639175257731959,0.0,0.0,0.0,0.0,0.5360824742268041,97.0,Transportation,0.5476190476190477,0.0,0.0,0.0,0.0,0.4523809523809524,84.0,Commercial/Services
xn74zb,0.0,0.0,0.0,1.0,0.0,0.0,6.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,5.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xn74zc,1.0,0.0,0.0,0.0,0.0,0.0,8.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,11.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,4.0,Commercial/Services
xn74zd,0.36666666666666664,0.3,0.0,0.3333333333333333,0.0,0.0,30.0,Commercial/Services,0.17647058823529413,0.20588235294117646,0.0,0.6176470588235294,0.0,0.0,34.0,Healthcare & Welfare,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,6.0,Healthcare & Welfare,0.0625,0.0,0.0,0.9375,0.0,0.0,16.0,Healthcare & Welfare,0.14285714285714285,0.3333333333333333,0.0,0.5238095238095238,0.0,0.0,21.0,Healthcare & Welfare,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,21.0,Commercial/Services
xn74zf,0.36574074074074076,0.0,0.0,0.0,0.06018518518518518,0.5740740740740741,216.0,Transportation,0.5342465753424658,0.0,0.0,0.0,0.0684931506849315,0.3972602739726027,73.0,Commercial/Services,0.07017543859649122,0.0,0.0,0.0,0.0,0.9298245614035088,57.0,Transportation,0.12280701754385964,0.0,0.0,0.0,0.10526315789473684,0.7719298245614035,57.0,Transportation,0.3582089552238806,0.0,0.0,0.0,0.14925373134328357,0.4925373134328358,67.0,Transportation,0.7685185185185185,0.0,0.0,0.0,0.018518518518518517,0.21296296296296297,108.0,Commercial/Services
xn74zg,0.6428571428571429,0.0,0.0,0.35714285714285715,0.0,0.0,14.0,Commercial/Services,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,7.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,3.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,8.0,Commercial/Services,0.5,0.0,0.0,0.5,0.0,0.0,10.0,Commercial/Services
xn74zh,0.0,1.0,0.0,0.0,0.0,0.0,18.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,121.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,10.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,51.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,75.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Culture & Leisure
xn74zj,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,4.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Commercial/Services
xn74zr,1.0,0.0,0.0,0.0,0.0,0.0,8.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,14.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,13.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xn74zt,0.0,0.0,0.0,0.0,1.0,0.0,11.0,Residential,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,9.0,Residential,0.0,0.5,0.0,0.0,0.5,0.0,2.0,Culture & Leisure,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,6.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,11.0,Residential
xn74zx,1.0,0.0,0.0,0.0,0.0,0.0,16.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,6.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,11.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,9.0,Commercial/Services
xn74zy,0.0,0.0,0.0,0.18181818181818182,0.0,0.8181818181818182,55.0,Transportation,0.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,6.0,Transportation,0.0,0.0,0.0,0.6363636363636364,0.0,0.36363636363636365,11.0,Healthcare & Welfare,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,12.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,24.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,14.0,Transportation
xn74zz,0.0,0.0,0.0,0.0,0.0,1.0,10.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,11.0,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xn75jb,0.6037735849056604,0.0,0.39622641509433965,0.0,0.0,0.0,53.0,Commercial/Services,0.7916666666666666,0.0,0.20833333333333334,0.0,0.0,0.0,24.0,Commercial/Services,0.3181818181818182,0.0,0.6818181818181818,0.0,0.0,0.0,22.0,Educational,0.6,0.0,0.4,0.0,0.0,0.0,15.0,Commercial/Services,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,36.0,Commercial/Services,0.75,0.0,0.25,0.0,0.0,0.0,4.0,Commercial/Services
xn75jf,0.34782608695652173,0.0,0.0,0.0,0.0,0.6521739130434783,23.0,Transportation,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,21.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,1.0,14.0,Transportation,1.0,0.0,0.0,0.0,0.0,0.0,9.0,Commercial/Services,0.5,0.0,0.0,0.0,0.0,0.5,12.0,Commercial/Services,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,9.0,Commercial/Services
xn75jg,0.09694555112881806,0.025232403718459494,0.0,0.0013280212483399733,0.025232403718459494,0.851261620185923,753.0,Transportation,0.11726384364820847,0.02280130293159609,0.0,0.006514657980456026,0.035830618892508145,0.8175895765472313,307.0,Transportation,0.043689320388349516,0.0,0.0,0.0048543689320388345,0.024271844660194174,0.9271844660194175,206.0,Transportation,0.05429864253393665,0.013574660633484163,0.0,0.004524886877828055,0.03167420814479638,0.8959276018099548,221.0,Transportation,0.13752913752913754,0.03263403263403263,0.0,0.002331002331002331,0.018648018648018648,0.8088578088578089,429.0,Transportation,0.14215686274509803,0.04411764705882353,0.0,0.0,0.049019607843137254,0.7647058823529411,204.0,Transportation
xn75jv,1.0,0.0,0.0,0.0,0.0,0.0,97.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,25.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,28.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,8.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,38.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,48.0,Commercial/Services
xn75jy,0.0,0.0,0.0,0.0,0.0,1.0,77.0,Transportation,0.022727272727272728,0.0,0.0,0.0,0.0,0.9772727272727273,44.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,36.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,27.0,Transportation,0.03333333333333333,0.0,0.0,0.0,0.0,0.9666666666666667,30.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,28.0,Transportation
xn75jz,0.15,0.65,0.0,0.0,0.0,0.2,20.0,Culture & Leisure,0.1,0.6,0.0,0.0,0.0,0.3,10.0,Culture & Leisure,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.5454545454545454,11.0,Transportation,0.125,0.875,0.0,0.0,0.0,0.0,8.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,10.0,Culture & Leisure
xn75mb,0.0,0.0,0.0,0.0,1.0,0.0,41.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,34.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,10.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,14.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,49.0,Residential
xn75n2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xn75n5,0.0,1.0,0.0,0.0,0.0,0.0,23.0,Culture & Leisure,0.0,0.5238095238095238,0.0,0.0,0.0,0.47619047619047616,21.0,Culture & Leisure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,Culture & Leisure,0.0,0.5,0.0,0.0,0.0,0.5,20.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,16.0,Culture & Leisure
xn75n8,1.0,0.0,0.0,0.0,0.0,0.0,4.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,12.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,8.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,8.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xn75nd,1.0,0.0,0.0,0.0,0.0,0.0,33.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,19.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,4.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,46.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services
xn75ne,0.14915254237288136,0.09152542372881356,0.0,0.0,0.0,0.7593220338983051,295.0,Transportation,0.225,0.115,0.0,0.0,0.0,0.66,200.0,Transportation,0.15966386554621848,0.15126050420168066,0.0,0.0,0.0,0.6890756302521008,119.0,Transportation,0.20588235294117646,0.11029411764705882,0.0,0.0,0.0,0.6838235294117647,136.0,Transportation,0.19594594594594594,0.060810810810810814,0.0,0.0,0.0,0.7432432432432432,148.0,Transportation,0.14130434782608695,0.08695652173913043,0.0,0.0,0.0,0.7717391304347826,92.0,Transportation
xn75ng,0.1724137931034483,0.1103448275862069,0.0,0.0,0.0,0.7172413793103448,145.0,Transportation,0.14563106796116504,0.07766990291262135,0.0,0.0,0.0,0.7766990291262136,103.0,Transportation,0.2,0.0,0.0,0.0,0.0,0.8,25.0,Transportation,0.14444444444444443,0.1111111111111111,0.0,0.0,0.0,0.7444444444444445,90.0,Transportation,0.18072289156626506,0.12048192771084337,0.0,0.0,0.0,0.6987951807228916,83.0,Transportation,0.14,0.08,0.0,0.0,0.0,0.78,50.0,Transportation
xn75nh,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xn75nk,1.0,0.0,0.0,0.0,0.0,0.0,21.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,18.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,18.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,13.0,Commercial/Services
xn75nr,0.0,0.0,0.0,1.0,0.0,0.0,4.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,5.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,4.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,4.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xn75nt,0.0,0.0,0.0,0.0,0.0,1.0,7.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation
xn75nu,0.0,0.0,1.0,0.0,0.0,0.0,27.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,7.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,4.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,19.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,11.0,Educational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xn75nv,0.0,0.0,1.0,0.0,0.0,0.0,14.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Educational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,4.0,Educational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xn75nx,0.03018867924528302,0.0,0.0,0.0,0.0,0.969811320754717,265.0,Transportation,0.02127659574468085,0.0,0.0,0.0,0.0,0.9787234042553191,47.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,128.0,Transportation,0.05263157894736842,0.0,0.0,0.0,0.0,0.9473684210526315,38.0,Transportation,0.0625,0.0,0.0,0.0,0.0,0.9375,112.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,34.0,Transportation
xn75ny,0.0,1.0,0.0,0.0,0.0,0.0,6.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,20.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,6.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,13.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Culture & Leisure
xn75p1,0.0,0.0,1.0,0.0,0.0,0.0,26.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,3.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,28.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Educational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xn75p5,1.0,0.0,0.0,0.0,0.0,0.0,6.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,5.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,4.0,Commercial/Services
xn75p7,0.15608465608465608,0.0,0.0,0.0,0.0,0.843915343915344,378.0,Transportation,0.2756756756756757,0.0,0.0,0.0,0.0,0.7243243243243244,185.0,Transportation,0.041237113402061855,0.0,0.0,0.0,0.0,0.9587628865979382,97.0,Transportation,0.2421875,0.0,0.0,0.0,0.0,0.7578125,128.0,Transportation,0.23696682464454977,0.0,0.0,0.0,0.0,0.7630331753554502,211.0,Transportation,0.1968503937007874,0.0,0.0,0.0,0.0,0.8031496062992126,127.0,Transportation
xn75p8,0.14814814814814814,0.0,0.0,0.0,0.0,0.8518518518518519,27.0,Transportation,0.7857142857142857,0.0,0.0,0.0,0.0,0.21428571428571427,14.0,Commercial/Services,0.10344827586206896,0.0,0.0,0.0,0.0,0.896551724137931,29.0,Transportation,1.0,0.0,0.0,0.0,0.0,0.0,8.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services
xn75pb,0.0,0.0,0.0,0.39436619718309857,0.0,0.6056338028169014,71.0,Transportation,0.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,21.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,0.0,1.0,19.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.0,0.0,0.0,0.6229508196721312,0.0,0.3770491803278688,61.0,Healthcare & Welfare,0.0,0.0,0.0,0.45454545454545453,0.0,0.5454545454545454,11.0,Transportation
xn75pc,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,8.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xn75pd,0.0,0.0,0.0,0.0,1.0,0.0,15.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,Residential
